user_id,event_time,product_category,action_type,device_type,purchase_amount,session_duration,items_viewed,cart_value
user_089,2024-01-01 03:49:27,Sports,view,tablet,0.0,1090,8,10.04
user_008,2024-01-01 06:19:13,Home & Garden,purchase,mobile,68.78,1048,12,355.9
user_071,2024-01-01 09:18:13,Toys,purchase,desktop,167.89,934,8,546.98
user_062,2024-01-01 10:58:39,Sports,purchase,mobile,96.95,1673,14,697.2
user_078,2024-01-01 16:56:08,Food & Beverage,view,mobile,0.0,1347,5,42.3
user_078,2024-01-01 18:31:54,Sports,add_to_cart,mobile,0.0,1148,10,306.23
user_043,2024-01-01 21:24:54,Books,view,desktop,0.0,517,7,98.4
user_050,2024-01-01 22:13:13,Books,purchase,desktop,40.65,238,13,700.13
user_020,2024-01-01 23:34:32,Beauty,add_to_cart,mobile,0.0,623,13,784.93
user_032,2024-01-02 01:37:50,Food & Beverage,add_to_cart,mobile,0.0,1608,2,213.99
user_049,2024-01-02 03:49:45,Sports,view,tablet,0.0,536,12,198.9
user_056,2024-01-02 09:59:51,Food & Beverage,view,mobile,0.0,1115,11,191.16
user_037,2024-01-02 10:44:51,Clothing,view,mobile,0.0,709,4,148.0
user_046,2024-01-02 15:08:12,Toys,wishlist,desktop,0.0,1043,7,136.93
user_078,2024-01-02 20:49:40,Toys,view,desktop,0.0,683,9,112.98
user_008,2024-01-03 04:37:45,Home & Garden,purchase,desktop,431.72,178,6,569.53
user_041,2024-01-03 06:37:09,Toys,remove_from_cart,mobile,0.0,1184,4,113.33
user_081,2024-01-03 09:26:43,Home & Garden,view,mobile,0.0,1540,11,4.3
user_014,2024-01-03 09:55:56,Toys,view,mobile,0.0,1483,2,180.77
user_033,2024-01-03 11:50:04,Beauty,view,desktop,0.0,242,13,116.37
user_021,2024-01-03 15:05:00,Electronics,view,mobile,0.0,1364,10,177.37
user_025,2024-01-03 21:00:40,Sports,view,tablet,0.0,669,3,20.54
user_061,2024-01-03 23:34:03,Beauty,view,mobile,0.0,1364,1,150.84
user_018,2024-01-04 03:47:03,Clothing,view,mobile,0.0,396,7,120.91
user_019,2024-01-04 10:56:26,Toys,view,desktop,0.0,1712,15,127.36
user_073,2024-01-05 05:38:20,Sports,add_to_cart,mobile,0.0,1046,3,278.3
user_061,2024-01-05 09:26:11,Home & Garden,purchase,tablet,326.47,890,6,794.42
user_029,2024-01-05 13:48:00,Books,wishlist,mobile,0.0,1404,4,151.55
user_098,2024-01-05 13:56:58,Clothing,view,mobile,0.0,800,8,91.93
user_073,2024-01-05 19:09:43,Food & Beverage,remove_from_cart,mobile,0.0,1592,2,114.78
user_014,2024-01-05 21:32:37,Electronics,view,tablet,0.0,118,2,60.33
user_036,2024-01-05 22:23:13,Food & Beverage,view,mobile,0.0,772,2,196.18
user_001,2024-01-06 00:15:02,Food & Beverage,view,tablet,0.0,396,15,192.06
user_098,2024-01-06 00:54:08,Home & Garden,view,tablet,0.0,1303,5,175.69
user_035,2024-01-06 02:43:59,Books,remove_from_cart,desktop,0.0,97,3,185.74
user_046,2024-01-06 07:48:31,Sports,view,mobile,0.0,117,11,41.35
user_004,2024-01-06 10:50:03,Books,view,mobile,0.0,530,9,82.41
user_047,2024-01-06 12:03:36,Sports,view,mobile,0.0,821,9,90.07
user_095,2024-01-06 14:58:51,Sports,view,mobile,0.0,338,1,90.1
user_095,2024-01-06 17:24:33,Electronics,view,mobile,0.0,653,13,165.52
user_028,2024-01-06 18:11:21,Clothing,view,mobile,0.0,880,3,139.25
user_079,2024-01-06 18:41:43,Toys,wishlist,mobile,0.0,1660,7,21.19
user_048,2024-01-06 22:33:27,Sports,remove_from_cart,mobile,0.0,1604,7,70.1
user_081,2024-01-06 23:59:35,Clothing,view,desktop,0.0,436,6,177.5
user_088,2024-01-07 04:09:51,Books,view,mobile,0.0,1172,13,83.23
user_060,2024-01-07 05:59:36,Toys,purchase,mobile,24.44,1429,7,154.78
user_025,2024-01-07 08:24:43,Electronics,remove_from_cart,mobile,0.0,1589,10,144.85
user_013,2024-01-07 09:24:55,Toys,view,tablet,0.0,357,14,65.48
user_093,2024-01-07 09:38:19,Beauty,view,desktop,0.0,346,11,96.43
user_020,2024-01-07 11:00:27,Clothing,view,desktop,0.0,1259,8,39.93
user_086,2024-01-07 12:24:26,Beauty,wishlist,mobile,0.0,1553,5,40.62
user_063,2024-01-07 13:09:13,Food & Beverage,view,mobile,0.0,967,12,38.83
user_035,2024-01-07 14:41:00,Clothing,view,mobile,0.0,1775,15,132.01
user_100,2024-01-07 20:21:17,Clothing,purchase,mobile,206.0,930,15,766.04
user_081,2024-01-08 07:04:57,Electronics,remove_from_cart,mobile,0.0,517,5,133.79
user_095,2024-01-08 07:36:54,Toys,view,desktop,0.0,1761,3,35.22
user_011,2024-01-08 10:22:56,Toys,view,tablet,0.0,1607,4,149.53
user_082,2024-01-08 11:35:47,Toys,purchase,desktop,38.56,1293,5,432.63
user_083,2024-01-08 16:02:53,Clothing,remove_from_cart,desktop,0.0,1595,1,82.47
user_053,2024-01-08 16:19:36,Beauty,add_to_cart,mobile,0.0,1212,11,278.73
user_015,2024-01-08 17:57:32,Sports,add_to_cart,mobile,0.0,701,14,425.86
user_025,2024-01-09 00:55:51,Sports,purchase,desktop,174.57,1215,6,531.48
user_041,2024-01-09 02:24:35,Toys,add_to_cart,tablet,0.0,1094,8,735.38
user_091,2024-01-09 02:35:18,Beauty,view,desktop,0.0,493,10,192.6
user_046,2024-01-09 04:17:53,Electronics,view,mobile,0.0,1124,14,33.19
user_035,2024-01-09 06:58:36,Beauty,view,mobile,0.0,1346,8,28.57
user_022,2024-01-09 11:12:21,Sports,add_to_cart,tablet,0.0,281,4,673.72
user_007,2024-01-09 11:22:28,Food & Beverage,add_to_cart,desktop,0.0,992,12,434.88
user_077,2024-01-09 12:24:38,Food & Beverage,add_to_cart,tablet,0.0,1792,1,550.61
user_047,2024-01-09 16:34:32,Electronics,view,mobile,0.0,1331,7,196.2
user_091,2024-01-09 17:45:49,Sports,view,mobile,0.0,1135,2,129.8
user_083,2024-01-09 20:52:29,Books,add_to_cart,mobile,0.0,122,1,257.39
user_034,2024-01-10 00:04:12,Food & Beverage,purchase,mobile,425.15,1686,6,115.56
user_078,2024-01-10 00:59:58,Sports,add_to_cart,tablet,0.0,1734,2,385.08
user_005,2024-01-10 02:36:46,Books,purchase,mobile,253.86,1367,11,20.67
user_062,2024-01-10 07:24:05,Clothing,view,mobile,0.0,642,3,76.54
user_015,2024-01-10 07:46:28,Beauty,view,desktop,0.0,697,4,155.79
user_094,2024-01-10 09:04:13,Clothing,view,mobile,0.0,819,4,38.62
user_092,2024-01-11 11:59:28,Books,add_to_cart,mobile,0.0,1725,9,231.47
user_068,2024-01-11 12:55:19,Beauty,view,desktop,0.0,186,9,126.64
user_031,2024-01-11 14:28:51,Food & Beverage,view,mobile,0.0,677,2,196.12
user_044,2024-01-11 16:41:11,Electronics,view,mobile,0.0,929,9,104.54
user_009,2024-01-12 02:05:27,Clothing,add_to_cart,mobile,0.0,296,9,66.78
user_074,2024-01-12 03:42:26,Toys,view,mobile,0.0,735,10,131.08
user_016,2024-01-12 03:45:28,Beauty,view,desktop,0.0,1518,13,195.03
user_065,2024-01-12 07:27:18,Toys,view,mobile,0.0,1004,10,149.06
user_004,2024-01-12 07:43:53,Electronics,wishlist,desktop,0.0,581,10,8.05
user_021,2024-01-12 08:49:25,Beauty,add_to_cart,mobile,0.0,440,9,31.98
user_063,2024-01-12 15:22:26,Beauty,view,mobile,0.0,359,6,82.32
user_036,2024-01-12 20:23:16,Clothing,view,tablet,0.0,368,1,79.26
user_007,2024-01-12 20:27:53,Books,view,mobile,0.0,297,11,195.95
user_008,2024-01-12 20:36:14,Electronics,remove_from_cart,mobile,0.0,1745,3,186.78
user_064,2024-01-12 21:39:21,Electronics,view,desktop,0.0,1466,9,158.29
user_073,2024-01-13 02:34:13,Books,view,mobile,0.0,170,15,48.85
user_002,2024-01-13 03:58:38,Sports,add_to_cart,mobile,0.0,1403,6,42.81
user_087,2024-01-13 04:48:50,Toys,remove_from_cart,tablet,0.0,1373,3,140.28
user_011,2024-01-13 05:49:34,Electronics,add_to_cart,mobile,0.0,1319,13,186.27
user_007,2024-01-13 05:55:02,Books,view,desktop,0.0,902,12,23.18
user_001,2024-01-13 06:58:32,Food & Beverage,view,desktop,0.0,930,11,191.54
user_007,2024-01-13 13:21:45,Food & Beverage,view,desktop,0.0,40,9,195.57
user_040,2024-01-13 14:39:10,Clothing,purchase,mobile,253.59,1666,10,192.04
user_009,2024-01-13 18:48:00,Sports,add_to_cart,tablet,0.0,381,15,608.12
user_020,2024-01-14 05:28:29,Beauty,view,desktop,0.0,1607,4,90.38
user_062,2024-01-14 07:24:36,Beauty,add_to_cart,tablet,0.0,634,1,782.79
user_013,2024-01-14 18:49:06,Books,remove_from_cart,tablet,0.0,871,5,76.6
user_048,2024-01-14 21:14:30,Electronics,add_to_cart,tablet,0.0,701,15,495.85
user_082,2024-01-15 00:47:17,Sports,view,desktop,0.0,1415,12,178.43
user_064,2024-01-15 03:15:56,Home & Garden,view,mobile,0.0,1551,12,189.19
user_074,2024-01-15 08:49:34,Beauty,add_to_cart,desktop,0.0,1586,12,364.26
user_066,2024-01-15 12:57:36,Sports,view,desktop,0.0,33,9,185.11
user_087,2024-01-15 13:37:19,Electronics,add_to_cart,mobile,0.0,1372,13,778.19
user_089,2024-01-16 11:32:46,Electronics,purchase,mobile,38.66,684,8,705.08
user_032,2024-01-16 14:08:51,Food & Beverage,add_to_cart,tablet,0.0,1249,6,761.02
user_018,2024-01-16 18:46:24,Beauty,wishlist,mobile,0.0,316,4,55.39
user_095,2024-01-16 23:48:30,Sports,add_to_cart,desktop,0.0,842,15,206.67
user_025,2024-01-17 01:27:05,Toys,view,desktop,0.0,332,14,119.0
user_094,2024-01-17 03:24:42,Beauty,add_to_cart,mobile,0.0,1277,15,560.15
user_016,2024-01-17 06:00:39,Books,view,mobile,0.0,1051,9,161.48
user_071,2024-01-17 06:26:42,Toys,add_to_cart,tablet,0.0,1290,10,254.73
user_029,2024-01-17 06:46:01,Home & Garden,view,desktop,0.0,1652,1,75.03
user_052,2024-01-17 11:32:35,Clothing,view,mobile,0.0,577,8,49.58
user_088,2024-01-17 15:58:31,Clothing,remove_from_cart,mobile,0.0,159,5,130.99
user_019,2024-01-17 17:16:51,Home & Garden,view,tablet,0.0,299,1,71.64
user_085,2024-01-17 19:34:52,Electronics,remove_from_cart,desktop,0.0,1359,7,104.4
user_017,2024-01-17 21:30:35,Home & Garden,view,tablet,0.0,896,4,185.77
user_051,2024-01-17 21:41:19,Food & Beverage,view,desktop,0.0,178,1,91.65
user_087,2024-01-17 22:41:11,Beauty,add_to_cart,desktop,0.0,1181,8,474.58
user_024,2024-01-18 02:45:49,Food & Beverage,view,mobile,0.0,1650,4,177.15
user_078,2024-01-18 08:03:41,Food & Beverage,remove_from_cart,desktop,0.0,240,12,169.17
user_077,2024-01-18 09:20:38,Sports,view,mobile,0.0,845,6,58.29
user_098,2024-01-18 11:18:30,Electronics,add_to_cart,mobile,0.0,1577,8,253.69
user_029,2024-01-18 15:09:29,Beauty,view,desktop,0.0,994,13,107.5
user_067,2024-01-18 15:48:23,Books,add_to_cart,mobile,0.0,701,8,110.25
user_008,2024-01-18 16:18:14,Beauty,add_to_cart,desktop,0.0,1706,6,204.78
user_036,2024-01-18 17:12:16,Clothing,add_to_cart,tablet,0.0,1769,9,512.66
user_097,2024-01-18 20:43:09,Clothing,add_to_cart,mobile,0.0,1361,3,363.27
user_091,2024-01-18 22:00:10,Food & Beverage,wishlist,desktop,0.0,1633,14,144.15
user_064,2024-01-18 22:47:46,Toys,view,desktop,0.0,414,2,186.03
user_029,2024-01-18 23:25:50,Books,wishlist,mobile,0.0,1417,15,182.82
user_097,2024-01-19 01:17:49,Toys,view,mobile,0.0,423,15,168.3
user_049,2024-01-19 01:42:03,Sports,view,desktop,0.0,616,11,50.11
user_010,2024-01-19 07:55:43,Toys,wishlist,desktop,0.0,779,2,158.13
user_014,2024-01-19 08:12:11,Home & Garden,purchase,desktop,96.79,1612,11,405.4
user_092,2024-01-19 09:27:00,Beauty,view,mobile,0.0,1390,11,17.12
user_094,2024-01-19 11:19:21,Food & Beverage,purchase,desktop,180.66,229,8,583.15
user_011,2024-01-19 19:59:52,Home & Garden,purchase,desktop,212.33,814,4,535.31
user_001,2024-01-19 21:09:28,Books,view,desktop,0.0,430,4,136.3
user_008,2024-01-19 22:17:05,Electronics,remove_from_cart,tablet,0.0,1094,7,140.16
user_032,2024-01-20 00:59:26,Electronics,view,mobile,0.0,1749,12,175.43
user_007,2024-01-20 04:12:21,Toys,wishlist,tablet,0.0,967,3,63.27
user_035,2024-01-20 05:17:07,Electronics,wishlist,desktop,0.0,239,4,108.5
user_075,2024-01-20 05:42:39,Beauty,purchase,desktop,414.36,88,2,55.45
user_042,2024-01-20 09:39:39,Clothing,purchase,desktop,264.76,1038,13,383.49
user_029,2024-01-20 10:57:25,Home & Garden,view,mobile,0.0,1418,10,174.53
user_065,2024-01-20 11:01:30,Clothing,view,tablet,0.0,205,2,166.26
user_091,2024-01-20 13:11:46,Books,add_to_cart,tablet,0.0,1616,8,382.59
user_068,2024-01-20 14:18:52,Books,add_to_cart,mobile,0.0,1619,11,414.64
user_063,2024-01-20 14:34:30,Beauty,view,desktop,0.0,802,8,186.56
user_076,2024-01-20 18:57:00,Toys,wishlist,mobile,0.0,993,12,153.71
user_048,2024-01-20 23:54:05,Clothing,add_to_cart,mobile,0.0,1301,15,135.18
user_089,2024-01-21 01:13:52,Books,view,desktop,0.0,951,12,66.93
user_076,2024-01-21 04:40:32,Electronics,remove_from_cart,mobile,0.0,370,5,184.48
user_031,2024-01-21 05:56:26,Electronics,view,tablet,0.0,1632,15,82.34
user_024,2024-01-21 11:38:45,Clothing,add_to_cart,mobile,0.0,706,12,108.39
user_079,2024-01-21 12:35:24,Electronics,purchase,tablet,287.08,1380,14,137.06
user_040,2024-01-21 12:43:32,Books,add_to_cart,desktop,0.0,634,6,499.4
user_037,2024-01-21 14:53:34,Books,add_to_cart,tablet,0.0,1369,9,26.09
user_071,2024-01-21 15:24:04,Beauty,view,desktop,0.0,912,13,196.03
user_007,2024-01-21 18:49:13,Sports,add_to_cart,desktop,0.0,581,11,339.41
user_035,2024-01-22 08:58:52,Food & Beverage,wishlist,mobile,0.0,723,13,23.03
user_060,2024-01-22 13:18:39,Electronics,add_to_cart,tablet,0.0,979,14,523.95
user_071,2024-01-22 14:15:59,Electronics,view,desktop,0.0,1324,10,75.22
user_079,2024-01-22 18:35:54,Sports,view,tablet,0.0,1031,14,199.12
user_100,2024-01-22 18:48:10,Food & Beverage,purchase,desktop,73.4,918,11,354.93
user_042,2024-01-22 19:29:53,Beauty,view,desktop,0.0,528,7,117.77
user_084,2024-01-22 19:56:27,Home & Garden,view,mobile,0.0,419,7,139.43
user_080,2024-01-22 23:28:02,Toys,view,desktop,0.0,939,10,56.98
user_059,2024-01-22 23:50:22,Home & Garden,view,desktop,0.0,406,15,177.86
user_082,2024-01-23 11:32:14,Clothing,wishlist,desktop,0.0,514,13,98.8
user_009,2024-01-23 14:55:39,Food & Beverage,add_to_cart,tablet,0.0,535,7,335.79
user_097,2024-01-23 15:33:41,Food & Beverage,remove_from_cart,mobile,0.0,1228,7,126.95
user_083,2024-01-23 17:10:31,Books,view,mobile,0.0,953,10,10.72
user_005,2024-01-23 17:42:55,Books,remove_from_cart,mobile,0.0,912,3,62.49
user_034,2024-01-23 18:16:02,Clothing,add_to_cart,mobile,0.0,1640,6,360.38
user_019,2024-01-23 22:03:26,Books,view,desktop,0.0,943,5,125.28
user_044,2024-01-23 22:19:01,Clothing,view,tablet,0.0,321,12,45.31
user_051,2024-01-23 22:38:57,Food & Beverage,add_to_cart,mobile,0.0,1704,4,576.05
user_094,2024-01-24 00:39:54,Beauty,purchase,mobile,363.28,1378,9,658.85
user_044,2024-01-24 01:16:55,Food & Beverage,view,mobile,0.0,1037,2,115.4
user_092,2024-01-24 02:31:21,Home & Garden,view,mobile,0.0,955,5,41.87
user_011,2024-01-24 02:38:04,Sports,view,tablet,0.0,1196,4,115.78
user_088,2024-01-24 05:11:05,Toys,add_to_cart,mobile,0.0,1224,3,201.1
user_081,2024-01-24 05:40:42,Toys,view,desktop,0.0,434,8,118.43
user_028,2024-01-24 08:17:28,Home & Garden,view,desktop,0.0,533,11,59.02
user_012,2024-01-24 13:28:35,Toys,view,mobile,0.0,1165,2,119.38
user_044,2024-01-24 15:44:31,Beauty,remove_from_cart,desktop,0.0,1670,2,145.41
user_099,2024-01-24 19:42:32,Books,view,desktop,0.0,958,10,118.11
user_005,2024-01-25 00:46:37,Sports,view,mobile,0.0,1137,11,61.54
user_087,2024-01-25 05:39:54,Toys,purchase,desktop,52.49,1400,2,164.12
user_013,2024-01-25 09:14:23,Home & Garden,view,desktop,0.0,289,5,9.1
user_029,2024-01-25 17:39:44,Clothing,view,tablet,0.0,268,14,26.25
user_032,2024-01-26 00:39:09,Sports,view,desktop,0.0,1185,4,93.0
user_100,2024-01-26 02:28:32,Electronics,purchase,tablet,85.49,726,15,397.1
user_063,2024-01-26 03:08:54,Clothing,view,tablet,0.0,941,2,162.09
user_092,2024-01-26 14:05:16,Beauty,add_to_cart,tablet,0.0,1661,3,580.32
user_073,2024-01-26 18:34:11,Electronics,wishlist,mobile,0.0,1480,4,87.69
user_078,2024-01-26 18:36:41,Home & Garden,wishlist,mobile,0.0,695,11,102.08
user_017,2024-01-27 04:05:27,Clothing,view,desktop,0.0,1581,7,8.5
user_011,2024-01-27 05:25:06,Clothing,view,tablet,0.0,1153,1,5.27
user_004,2024-01-27 05:40:18,Clothing,view,mobile,0.0,1637,7,94.18
user_028,2024-01-27 17:33:48,Books,add_to_cart,desktop,0.0,319,12,565.02
user_017,2024-01-27 20:08:37,Sports,remove_from_cart,mobile,0.0,1474,15,104.76
user_046,2024-01-27 21:15:42,Clothing,view,desktop,0.0,862,10,149.89
user_034,2024-01-28 01:59:03,Toys,add_to_cart,desktop,0.0,1056,13,344.03
user_086,2024-01-28 03:15:40,Toys,view,mobile,0.0,595,10,23.93
user_086,2024-01-28 07:43:48,Clothing,add_to_cart,desktop,0.0,770,2,735.44
user_051,2024-01-28 14:52:50,Sports,add_to_cart,mobile,0.0,878,1,742.76
user_072,2024-01-28 15:13:55,Beauty,view,tablet,0.0,463,15,38.0
user_001,2024-01-28 18:04:02,Toys,view,mobile,0.0,153,15,178.83
user_085,2024-01-28 20:40:38,Electronics,view,mobile,0.0,287,13,112.91
user_093,2024-01-28 20:47:09,Toys,add_to_cart,mobile,0.0,474,2,719.33
user_048,2024-01-29 00:20:59,Clothing,purchase,desktop,397.77,311,1,243.76
user_085,2024-01-29 00:21:22,Books,add_to_cart,mobile,0.0,247,1,719.55
user_017,2024-01-29 00:48:01,Books,view,desktop,0.0,898,9,75.85
user_100,2024-01-29 04:12:52,Toys,view,desktop,0.0,1350,2,116.46
user_034,2024-01-29 11:05:38,Electronics,add_to_cart,tablet,0.0,850,10,531.81
user_024,2024-01-29 19:53:16,Sports,view,desktop,0.0,1191,14,10.88
user_072,2024-01-29 23:41:35,Toys,view,desktop,0.0,1665,12,57.52
user_056,2024-01-30 02:21:38,Toys,wishlist,mobile,0.0,1328,5,156.7
user_070,2024-01-30 02:28:19,Beauty,view,mobile,0.0,51,1,104.66
user_081,2024-01-30 02:45:09,Electronics,view,mobile,0.0,153,10,127.54
user_042,2024-01-30 03:15:47,Toys,remove_from_cart,mobile,0.0,481,2,94.19
user_027,2024-01-30 06:53:15,Beauty,view,mobile,0.0,190,11,191.15
user_088,2024-01-30 13:15:36,Home & Garden,view,mobile,0.0,1269,6,89.83
user_034,2024-01-30 15:23:18,Electronics,view,mobile,0.0,370,10,184.82
user_100,2024-01-30 19:51:22,Sports,add_to_cart,desktop,0.0,1418,13,582.31
user_079,2024-01-30 22:18:12,Electronics,view,mobile,0.0,1661,2,147.49
user_037,2024-01-30 23:05:27,Clothing,purchase,desktop,59.24,370,12,253.57
user_043,2024-01-31 00:00:42,Clothing,remove_from_cart,desktop,0.0,1400,8,29.83
user_040,2024-01-31 01:15:56,Clothing,view,mobile,0.0,171,13,106.54
user_021,2024-01-31 05:35:04,Home & Garden,view,mobile,0.0,1246,8,58.25
user_010,2024-01-31 11:20:10,Clothing,purchase,desktop,367.34,717,8,28.88
user_064,2024-01-31 11:28:53,Books,view,mobile,0.0,259,6,156.98
user_015,2024-01-31 15:40:38,Clothing,add_to_cart,tablet,0.0,769,15,266.84
user_097,2024-01-31 21:19:14,Sports,view,mobile,0.0,1003,10,169.94
user_017,2024-02-01 04:45:20,Sports,purchase,desktop,249.82,1212,11,229.59
user_016,2024-02-01 07:04:21,Electronics,add_to_cart,mobile,0.0,481,1,75.36
user_075,2024-02-01 07:16:51,Books,view,mobile,0.0,475,12,15.44
user_041,2024-02-01 07:45:47,Toys,view,mobile,0.0,1421,12,66.31
user_086,2024-02-01 08:10:50,Clothing,view,mobile,0.0,993,4,39.91
