user_id,event_time,product_category,action_type,device_type,purchase_amount,session_duration,items_viewed,cart_value
user_050,2024-02-01 08:13:21,Clothing,remove_from_cart,desktop,0.0,219,9,144.91
user_034,2024-02-01 09:05:25,Beauty,view,tablet,0.0,1005,6,70.7
user_012,2024-02-01 11:25:32,Electronics,add_to_cart,mobile,0.0,386,1,762.63
user_030,2024-02-01 14:22:09,Books,view,tablet,0.0,1597,2,6.44
user_080,2024-02-01 14:23:37,Food & Beverage,wishlist,desktop,0.0,1530,15,109.31
user_095,2024-02-01 16:11:35,Home & Garden,view,mobile,0.0,976,4,159.54
user_011,2024-02-01 17:38:38,Books,purchase,desktop,425.46,1378,15,255.28
user_085,2024-02-01 18:40:11,Toys,add_to_cart,desktop,0.0,1210,6,546.09
user_034,2024-02-01 20:17:49,Food & Beverage,add_to_cart,mobile,0.0,188,12,242.86
user_027,2024-02-01 22:04:22,Books,purchase,desktop,33.58,927,12,347.32
user_018,2024-02-01 23:35:34,Books,add_to_cart,mobile,0.0,1225,7,302.35
user_018,2024-02-02 01:31:45,Food & Beverage,add_to_cart,desktop,0.0,1033,4,462.02
user_082,2024-02-02 14:16:42,Electronics,remove_from_cart,mobile,0.0,619,11,109.31
user_082,2024-02-02 17:39:03,Electronics,add_to_cart,desktop,0.0,70,1,557.99
user_013,2024-02-02 20:37:25,Food & Beverage,purchase,desktop,369.8,1235,13,172.03
user_085,2024-02-03 02:41:34,Toys,view,tablet,0.0,786,3,89.15
user_060,2024-02-03 03:05:10,Books,purchase,desktop,29.75,1741,14,275.67
user_013,2024-02-03 07:32:47,Sports,view,mobile,0.0,1611,11,117.71
user_093,2024-02-03 16:48:11,Clothing,remove_from_cart,mobile,0.0,1338,9,121.79
user_002,2024-02-03 17:07:29,Beauty,add_to_cart,desktop,0.0,1227,7,661.48
user_003,2024-02-03 17:59:37,Toys,view,mobile,0.0,501,7,113.95
user_036,2024-02-03 20:45:57,Books,view,desktop,0.0,522,15,11.35
user_074,2024-02-04 05:47:43,Sports,view,mobile,0.0,1536,4,174.54
user_046,2024-02-04 06:21:08,Electronics,add_to_cart,mobile,0.0,309,2,684.28
user_031,2024-02-04 15:39:21,Beauty,view,mobile,0.0,888,12,150.43
user_042,2024-02-04 23:26:38,Clothing,view,mobile,0.0,1717,7,148.18
user_065,2024-02-05 01:40:16,Toys,remove_from_cart,desktop,0.0,90,9,189.81
user_095,2024-02-05 04:49:12,Clothing,view,mobile,0.0,1283,10,53.37
user_079,2024-02-05 08:54:16,Electronics,add_to_cart,desktop,0.0,1241,12,137.88
user_009,2024-02-05 11:41:32,Toys,add_to_cart,desktop,0.0,708,1,109.96
user_032,2024-02-05 12:21:18,Food & Beverage,purchase,mobile,305.23,1562,9,253.14
user_009,2024-02-05 13:21:59,Books,purchase,mobile,156.28,1232,10,799.13
user_068,2024-02-05 14:33:05,Clothing,view,desktop,0.0,1389,11,15.62
user_016,2024-02-05 15:04:38,Beauty,add_to_cart,desktop,0.0,558,11,555.0
user_019,2024-02-05 18:22:22,Home & Garden,remove_from_cart,desktop,0.0,1285,4,100.98
user_071,2024-02-05 19:40:35,Sports,view,mobile,0.0,1367,6,7.34
user_071,2024-02-05 19:43:39,Clothing,view,mobile,0.0,794,13,197.35
user_044,2024-02-05 19:44:56,Books,add_to_cart,desktop,0.0,421,2,208.25
user_082,2024-02-05 23:16:37,Home & Garden,view,mobile,0.0,1233,11,179.64
user_069,2024-02-06 00:32:52,Toys,purchase,tablet,62.43,227,9,136.13
user_023,2024-02-06 02:06:10,Books,view,mobile,0.0,338,14,40.85
user_048,2024-02-06 02:41:55,Clothing,add_to_cart,desktop,0.0,977,10,452.36
user_016,2024-02-06 02:48:10,Books,view,desktop,0.0,1731,7,18.34
user_067,2024-02-06 06:02:50,Sports,add_to_cart,desktop,0.0,766,4,530.9
user_014,2024-02-06 08:08:45,Food & Beverage,add_to_cart,mobile,0.0,338,1,404.98
user_089,2024-02-06 08:50:04,Books,view,desktop,0.0,1600,1,22.77
user_060,2024-02-06 09:20:05,Food & Beverage,view,mobile,0.0,1184,13,60.78
user_067,2024-02-06 11:49:31,Toys,view,tablet,0.0,239,4,30.91
user_042,2024-02-06 12:29:34,Beauty,view,mobile,0.0,1048,8,19.72
user_059,2024-02-06 13:44:46,Food & Beverage,view,mobile,0.0,149,10,147.14
user_095,2024-02-06 14:40:08,Home & Garden,add_to_cart,mobile,0.0,101,11,298.33
user_043,2024-02-06 14:41:34,Food & Beverage,remove_from_cart,mobile,0.0,1062,8,54.56
user_064,2024-02-06 21:25:52,Electronics,view,mobile,0.0,692,2,194.03
user_015,2024-02-06 21:43:37,Food & Beverage,add_to_cart,mobile,0.0,481,7,787.86
user_030,2024-02-06 22:18:44,Food & Beverage,view,mobile,0.0,571,13,158.24
user_089,2024-02-07 04:11:46,Electronics,remove_from_cart,tablet,0.0,831,14,198.85
user_080,2024-02-07 07:45:04,Clothing,view,mobile,0.0,1635,11,30.85
user_012,2024-02-07 10:47:26,Home & Garden,view,desktop,0.0,779,9,100.35
user_069,2024-02-07 14:39:23,Clothing,view,tablet,0.0,208,2,78.13
user_018,2024-02-08 00:25:21,Toys,purchase,mobile,174.01,1700,14,690.41
user_020,2024-02-08 05:10:20,Sports,view,tablet,0.0,611,14,15.77
user_088,2024-02-08 08:43:44,Beauty,view,desktop,0.0,1716,3,2.58
user_029,2024-02-08 09:45:13,Food & Beverage,view,mobile,0.0,1658,12,54.69
user_099,2024-02-08 10:23:57,Toys,purchase,desktop,423.21,162,5,387.23
user_095,2024-02-08 18:21:32,Food & Beverage,add_to_cart,mobile,0.0,1700,1,307.31
user_041,2024-02-08 18:50:58,Books,remove_from_cart,tablet,0.0,1500,15,68.85
user_088,2024-02-08 19:05:18,Food & Beverage,view,desktop,0.0,93,8,31.26
user_071,2024-02-08 21:06:56,Home & Garden,view,tablet,0.0,1550,9,31.09
user_099,2024-02-08 21:38:51,Clothing,purchase,desktop,30.11,1121,7,535.98
user_029,2024-02-08 22:09:51,Food & Beverage,remove_from_cart,desktop,0.0,883,9,105.99
user_077,2024-02-08 23:50:36,Books,view,mobile,0.0,376,10,10.32
user_099,2024-02-09 05:22:39,Food & Beverage,add_to_cart,mobile,0.0,1705,4,175.74
user_011,2024-02-09 06:47:47,Beauty,view,tablet,0.0,1773,9,28.49
user_039,2024-02-09 08:53:31,Clothing,wishlist,mobile,0.0,645,12,88.62
user_068,2024-02-09 10:09:49,Clothing,purchase,tablet,341.58,301,4,585.16
user_068,2024-02-09 10:31:25,Home & Garden,view,desktop,0.0,757,11,60.46
user_041,2024-02-09 16:25:52,Food & Beverage,view,desktop,0.0,421,5,71.39
user_022,2024-02-09 19:47:52,Books,view,mobile,0.0,652,12,80.5
user_008,2024-02-10 01:03:37,Food & Beverage,add_to_cart,tablet,0.0,352,1,769.4
user_058,2024-02-10 02:19:02,Clothing,view,mobile,0.0,253,11,160.0
user_074,2024-02-10 06:48:10,Food & Beverage,wishlist,mobile,0.0,661,8,4.64
user_071,2024-02-10 08:09:45,Books,add_to_cart,mobile,0.0,667,10,715.94
user_050,2024-02-10 11:06:05,Electronics,remove_from_cart,mobile,0.0,1589,5,20.45
user_089,2024-02-10 13:23:06,Home & Garden,view,desktop,0.0,565,14,107.22
user_010,2024-02-10 18:27:36,Toys,add_to_cart,mobile,0.0,265,7,36.26
user_068,2024-02-10 22:26:26,Home & Garden,view,mobile,0.0,1131,8,48.19
user_076,2024-02-10 23:44:22,Electronics,add_to_cart,mobile,0.0,1192,10,130.83
user_037,2024-02-11 01:01:37,Electronics,view,mobile,0.0,1687,12,116.79
user_095,2024-02-11 10:28:17,Sports,view,mobile,0.0,1627,13,116.94
user_065,2024-02-11 12:17:11,Electronics,view,mobile,0.0,1690,13,56.18
user_071,2024-02-11 12:38:33,Books,view,desktop,0.0,233,13,140.35
user_014,2024-02-11 17:41:04,Books,add_to_cart,mobile,0.0,876,4,504.27
user_059,2024-02-12 01:05:04,Electronics,view,mobile,0.0,174,10,164.32
user_050,2024-02-12 01:16:52,Books,view,mobile,0.0,440,10,78.52
user_083,2024-02-12 02:21:06,Toys,view,desktop,0.0,1374,15,120.53
user_020,2024-02-12 02:37:42,Home & Garden,remove_from_cart,mobile,0.0,1373,12,132.42
user_068,2024-02-12 02:59:37,Toys,view,mobile,0.0,589,7,34.98
user_097,2024-02-12 04:02:22,Beauty,purchase,mobile,391.77,981,12,393.24
user_015,2024-02-12 05:46:29,Books,add_to_cart,mobile,0.0,720,13,250.11
user_035,2024-02-12 10:57:34,Clothing,view,mobile,0.0,1451,3,141.28
user_063,2024-02-12 11:08:42,Sports,view,desktop,0.0,426,6,97.17
user_054,2024-02-12 11:16:37,Books,view,mobile,0.0,139,14,126.87
user_012,2024-02-12 14:56:02,Clothing,add_to_cart,desktop,0.0,669,1,470.49
user_069,2024-02-13 02:53:29,Books,add_to_cart,mobile,0.0,110,7,535.36
user_052,2024-02-13 03:15:12,Sports,add_to_cart,mobile,0.0,405,5,380.84
user_043,2024-02-13 12:46:36,Electronics,purchase,mobile,418.56,1407,8,734.6
user_097,2024-02-13 14:43:29,Electronics,view,mobile,0.0,813,11,157.72
user_073,2024-02-13 17:44:15,Home & Garden,add_to_cart,mobile,0.0,1487,10,672.65
user_034,2024-02-13 19:44:25,Clothing,remove_from_cart,tablet,0.0,1789,9,76.0
user_059,2024-02-14 09:52:50,Sports,view,desktop,0.0,846,6,55.72
user_070,2024-02-14 10:46:29,Books,remove_from_cart,desktop,0.0,1792,9,32.07
user_039,2024-02-14 13:00:35,Sports,view,tablet,0.0,225,10,72.38
user_014,2024-02-14 17:23:07,Books,add_to_cart,desktop,0.0,1760,9,780.14
user_086,2024-02-14 17:26:48,Sports,add_to_cart,desktop,0.0,1706,9,346.52
user_072,2024-02-15 03:55:18,Electronics,view,desktop,0.0,837,11,63.62
user_080,2024-02-15 04:39:36,Food & Beverage,add_to_cart,desktop,0.0,1038,13,160.32
user_018,2024-02-15 05:03:17,Beauty,view,tablet,0.0,759,1,57.97
user_024,2024-02-15 12:27:13,Sports,view,desktop,0.0,673,2,93.18
user_026,2024-02-15 22:26:18,Home & Garden,view,mobile,0.0,455,12,186.62
user_087,2024-02-16 01:07:24,Beauty,view,mobile,0.0,780,3,129.63
user_072,2024-02-16 04:12:38,Toys,add_to_cart,mobile,0.0,310,12,279.76
user_024,2024-02-16 10:12:29,Clothing,view,tablet,0.0,1110,11,62.68
user_021,2024-02-16 11:58:18,Toys,view,mobile,0.0,1254,1,157.84
user_034,2024-02-16 12:11:44,Beauty,purchase,tablet,232.1,91,2,390.75
user_068,2024-02-16 12:20:41,Books,view,mobile,0.0,1536,3,99.8
user_047,2024-02-16 17:35:59,Books,view,mobile,0.0,749,14,135.91
user_073,2024-02-16 19:17:43,Toys,purchase,mobile,394.05,1018,3,308.76
user_022,2024-02-17 04:47:49,Books,add_to_cart,mobile,0.0,90,6,649.53
user_034,2024-02-17 05:13:35,Electronics,add_to_cart,tablet,0.0,332,6,369.76
user_022,2024-02-17 05:16:49,Clothing,remove_from_cart,desktop,0.0,266,4,148.15
user_058,2024-02-17 05:16:50,Sports,view,desktop,0.0,1795,1,68.57
user_020,2024-02-17 05:34:49,Electronics,add_to_cart,mobile,0.0,259,15,303.11
user_033,2024-02-17 05:38:38,Clothing,purchase,mobile,162.4,1215,1,744.52
user_012,2024-02-17 10:11:07,Toys,view,mobile,0.0,1741,7,137.97
user_099,2024-02-17 16:51:32,Food & Beverage,view,mobile,0.0,1364,4,64.06
user_005,2024-02-17 18:35:09,Toys,view,mobile,0.0,1660,14,7.98
user_024,2024-02-17 20:29:45,Electronics,remove_from_cart,mobile,0.0,1444,6,106.18
user_088,2024-02-18 05:08:17,Books,view,mobile,0.0,372,7,55.19
user_022,2024-02-18 05:46:04,Clothing,view,tablet,0.0,1018,12,6.2
user_013,2024-02-18 08:29:40,Beauty,view,mobile,0.0,1402,5,140.36
user_077,2024-02-18 10:31:41,Electronics,view,desktop,0.0,1219,15,150.99
user_030,2024-02-18 12:08:06,Electronics,view,tablet,0.0,1062,11,83.95
user_054,2024-02-18 14:04:40,Clothing,view,desktop,0.0,1452,15,175.45
user_049,2024-02-18 17:30:03,Electronics,add_to_cart,mobile,0.0,1761,7,523.02
user_017,2024-02-18 17:45:14,Beauty,view,tablet,0.0,116,7,3.75
user_003,2024-02-18 18:57:42,Electronics,view,mobile,0.0,441,13,139.3
user_042,2024-02-19 00:18:26,Toys,purchase,desktop,284.16,527,10,426.45
user_078,2024-02-19 05:38:07,Books,add_to_cart,mobile,0.0,94,5,342.81
user_047,2024-02-19 15:58:29,Electronics,view,desktop,0.0,241,12,193.68
user_049,2024-02-19 21:50:52,Home & Garden,view,mobile,0.0,1058,10,66.4
user_059,2024-02-19 22:55:33,Clothing,view,tablet,0.0,1437,14,118.85
user_052,2024-02-19 23:02:37,Sports,view,desktop,0.0,1435,9,127.66
user_047,2024-02-20 04:45:54,Toys,view,mobile,0.0,612,6,70.27
user_085,2024-02-20 08:00:36,Electronics,remove_from_cart,desktop,0.0,1735,15,180.58
user_005,2024-02-20 10:44:15,Electronics,add_to_cart,tablet,0.0,792,1,283.53
user_005,2024-02-20 15:11:59,Books,remove_from_cart,mobile,0.0,1193,10,21.46
user_085,2024-02-20 18:06:21,Books,view,tablet,0.0,1529,7,158.36
user_045,2024-02-20 21:49:11,Food & Beverage,wishlist,desktop,0.0,972,6,137.84
user_090,2024-02-21 02:40:34,Home & Garden,view,mobile,0.0,1077,15,40.64
user_071,2024-02-21 08:05:25,Toys,purchase,mobile,76.08,1175,4,400.52
user_047,2024-02-21 08:28:11,Home & Garden,wishlist,desktop,0.0,1697,2,144.16
user_049,2024-02-21 12:27:34,Sports,add_to_cart,mobile,0.0,415,9,319.97
user_060,2024-02-21 15:19:30,Sports,view,desktop,0.0,1001,5,29.03
user_059,2024-02-21 18:00:16,Home & Garden,view,mobile,0.0,178,9,58.85
user_067,2024-02-21 19:36:40,Electronics,remove_from_cart,desktop,0.0,1712,5,189.44
user_077,2024-02-21 21:20:43,Home & Garden,add_to_cart,desktop,0.0,635,5,727.38
user_029,2024-02-21 22:15:19,Beauty,view,desktop,0.0,901,12,110.07
user_094,2024-02-22 06:08:22,Books,view,tablet,0.0,62,8,133.8
user_070,2024-02-22 08:12:00,Electronics,add_to_cart,mobile,0.0,44,7,530.54
user_034,2024-02-22 12:28:40,Toys,view,mobile,0.0,1408,2,106.96
user_022,2024-02-22 15:56:24,Beauty,add_to_cart,mobile,0.0,1011,13,693.95
user_027,2024-02-22 16:49:39,Food & Beverage,remove_from_cart,desktop,0.0,157,12,27.62
user_021,2024-02-22 20:59:56,Food & Beverage,view,mobile,0.0,618,6,57.08
user_047,2024-02-23 04:18:55,Home & Garden,view,mobile,0.0,62,3,144.26
user_059,2024-02-23 05:48:21,Sports,remove_from_cart,desktop,0.0,1646,13,127.59
user_044,2024-02-23 09:50:51,Food & Beverage,wishlist,mobile,0.0,1650,1,66.05
user_009,2024-02-23 13:21:34,Food & Beverage,view,mobile,0.0,890,7,180.96
user_066,2024-02-23 14:36:03,Food & Beverage,add_to_cart,mobile,0.0,74,7,218.47
user_023,2024-02-23 15:08:57,Beauty,purchase,mobile,285.44,1192,1,330.74
user_085,2024-02-23 19:49:59,Electronics,view,mobile,0.0,1246,1,89.28
user_044,2024-02-23 20:39:36,Toys,purchase,mobile,89.37,497,6,267.16
user_062,2024-02-23 20:56:51,Home & Garden,view,desktop,0.0,150,14,31.88
user_039,2024-02-23 21:06:42,Books,add_to_cart,desktop,0.0,887,14,720.92
user_052,2024-02-23 23:06:20,Toys,view,mobile,0.0,342,11,184.59
user_088,2024-02-24 03:13:34,Toys,add_to_cart,tablet,0.0,1559,11,139.92
user_028,2024-02-24 03:47:53,Sports,view,tablet,0.0,951,5,69.71
user_078,2024-02-24 05:44:28,Beauty,view,desktop,0.0,752,10,199.62
user_038,2024-02-24 08:44:39,Sports,purchase,mobile,441.61,1536,15,62.74
user_090,2024-02-24 10:17:09,Sports,wishlist,mobile,0.0,219,7,19.34
user_026,2024-02-24 10:51:53,Toys,view,tablet,0.0,1209,9,27.46
user_020,2024-02-24 12:04:28,Food & Beverage,add_to_cart,desktop,0.0,1446,7,444.03
user_005,2024-02-24 16:25:30,Clothing,view,mobile,0.0,1173,13,2.48
user_078,2024-02-24 19:11:29,Toys,add_to_cart,mobile,0.0,757,4,164.91
user_094,2024-02-24 23:57:26,Home & Garden,purchase,desktop,80.37,651,8,790.93
user_012,2024-02-25 03:29:39,Electronics,view,desktop,0.0,1546,3,23.89
user_018,2024-02-25 04:41:59,Home & Garden,view,desktop,0.0,1503,2,36.83
user_099,2024-02-25 09:38:14,Electronics,add_to_cart,mobile,0.0,1178,7,327.9
user_085,2024-02-25 11:27:26,Food & Beverage,remove_from_cart,mobile,0.0,1368,11,19.68
user_011,2024-02-25 19:52:11,Books,view,mobile,0.0,1383,5,61.3
user_008,2024-02-25 21:08:15,Books,view,mobile,0.0,1670,7,140.14
user_044,2024-02-25 21:08:21,Food & Beverage,view,mobile,0.0,1692,7,3.82
user_070,2024-02-26 01:08:01,Food & Beverage,remove_from_cart,mobile,0.0,815,1,17.22
user_081,2024-02-26 01:13:17,Home & Garden,remove_from_cart,mobile,0.0,1460,8,24.28
user_063,2024-02-26 02:57:05,Beauty,add_to_cart,mobile,0.0,593,10,513.79
user_013,2024-02-26 03:33:58,Food & Beverage,view,mobile,0.0,1370,3,14.96
user_012,2024-02-26 03:49:51,Sports,view,desktop,0.0,1441,6,172.2
user_100,2024-02-26 07:58:40,Beauty,purchase,desktop,305.65,1619,12,772.14
user_010,2024-02-26 11:37:19,Toys,add_to_cart,mobile,0.0,648,4,799.5
user_077,2024-02-26 11:57:20,Beauty,purchase,mobile,320.28,1721,12,272.28
user_054,2024-02-26 12:07:35,Books,view,mobile,0.0,1453,11,126.06
user_021,2024-02-26 14:00:27,Sports,wishlist,tablet,0.0,1361,5,31.79
user_034,2024-02-26 14:16:14,Books,add_to_cart,mobile,0.0,1456,11,95.42
user_074,2024-02-26 14:49:18,Toys,add_to_cart,mobile,0.0,361,14,175.75
user_010,2024-02-26 17:06:03,Electronics,wishlist,tablet,0.0,1768,4,33.26
user_021,2024-02-26 17:45:27,Electronics,view,tablet,0.0,1445,15,29.81
user_069,2024-02-27 00:02:21,Electronics,view,desktop,0.0,860,2,42.33
user_100,2024-02-27 02:24:39,Books,view,tablet,0.0,373,11,161.54
user_038,2024-02-27 05:43:04,Home & Garden,wishlist,desktop,0.0,274,7,8.13
user_096,2024-02-27 07:34:15,Books,wishlist,desktop,0.0,1740,4,73.56
user_061,2024-02-27 11:32:37,Clothing,view,mobile,0.0,1289,1,145.44
user_029,2024-02-27 11:59:01,Toys,view,desktop,0.0,512,7,198.9
user_049,2024-02-27 12:24:05,Home & Garden,add_to_cart,mobile,0.0,395,9,326.58
user_067,2024-02-27 13:10:11,Electronics,view,mobile,0.0,545,12,140.13
user_028,2024-02-27 19:30:55,Food & Beverage,view,desktop,0.0,1260,3,158.92
user_030,2024-02-27 22:10:06,Sports,add_to_cart,desktop,0.0,1670,9,498.93
user_079,2024-02-28 01:06:47,Electronics,remove_from_cart,mobile,0.0,1638,1,97.01
user_082,2024-02-28 08:49:27,Beauty,view,desktop,0.0,597,13,12.48
user_013,2024-02-28 09:43:41,Food & Beverage,view,tablet,0.0,324,14,179.13
user_028,2024-02-28 10:21:48,Toys,view,tablet,0.0,893,5,166.97
user_029,2024-02-28 10:35:49,Food & Beverage,add_to_cart,mobile,0.0,956,2,95.99
user_010,2024-02-28 13:56:40,Sports,add_to_cart,mobile,0.0,848,4,135.1
user_082,2024-02-28 19:28:17,Food & Beverage,view,mobile,0.0,131,9,4.43
user_037,2024-02-28 19:47:19,Food & Beverage,view,mobile,0.0,1781,7,37.76
user_077,2024-02-28 20:47:40,Toys,add_to_cart,desktop,0.0,664,15,290.78
user_048,2024-02-28 23:05:37,Clothing,add_to_cart,desktop,0.0,837,2,481.67
user_026,2024-02-28 23:49:06,Sports,view,desktop,0.0,669,15,64.61
user_015,2024-02-29 03:41:53,Home & Garden,view,desktop,0.0,1072,12,54.68
user_062,2024-02-29 06:21:38,Home & Garden,view,desktop,0.0,1533,14,69.07
user_062,2024-02-29 14:22:49,Books,view,mobile,0.0,1352,10,16.39
user_048,2024-02-29 16:25:40,Clothing,add_to_cart,mobile,0.0,1031,10,367.95
user_062,2024-03-01 07:29:35,Home & Garden,view,tablet,0.0,1070,12,175.86
user_087,2024-03-01 09:34:00,Clothing,view,tablet,0.0,1519,6,152.76
user_093,2024-03-01 10:58:13,Beauty,view,mobile,0.0,1799,4,148.24
user_076,2024-03-01 14:17:00,Toys,add_to_cart,mobile,0.0,700,7,471.97
user_042,2024-03-01 14:55:34,Books,add_to_cart,mobile,0.0,1458,9,158.08
user_009,2024-03-01 21:23:11,Electronics,wishlist,mobile,0.0,245,7,87.61
user_066,2024-03-01 23:10:42,Clothing,view,desktop,0.0,1298,6,18.68
user_039,2024-03-02 02:23:16,Sports,add_to_cart,mobile,0.0,1292,4,377.12
user_042,2024-03-02 05:31:52,Clothing,add_to_cart,mobile,0.0,1526,13,469.49
