user_id,event_time,product_category,action_type,device_type,purchase_amount,session_duration,items_viewed,cart_value
user_063,2024-03-02 06:55:25,Electronics,view,mobile,0.0,829,5,185.29
user_039,2024-03-02 07:51:51,Toys,view,mobile,0.0,152,3,87.92
user_072,2024-03-02 08:19:36,Beauty,purchase,mobile,77.64,1799,11,112.88
user_018,2024-03-02 10:59:15,Electronics,view,mobile,0.0,1573,5,190.8
user_003,2024-03-02 11:19:44,Beauty,view,mobile,0.0,1253,9,152.71
user_055,2024-03-02 12:00:02,Sports,add_to_cart,tablet,0.0,689,13,669.91
user_063,2024-03-02 13:25:54,Clothing,add_to_cart,mobile,0.0,1441,14,628.26
user_045,2024-03-02 14:54:10,Books,purchase,desktop,72.41,240,7,657.68
user_087,2024-03-02 15:13:37,Home & Garden,add_to_cart,mobile,0.0,529,1,119.74
user_093,2024-03-02 16:26:49,Toys,purchase,mobile,486.46,1345,2,370.97
user_079,2024-03-02 21:31:01,Electronics,add_to_cart,mobile,0.0,64,9,583.3
user_083,2024-03-03 03:09:34,Toys,view,desktop,0.0,934,12,51.8
user_050,2024-03-03 03:36:43,Food & Beverage,add_to_cart,desktop,0.0,1201,8,391.2
user_044,2024-03-03 06:14:08,Home & Garden,view,desktop,0.0,237,9,154.17
user_017,2024-03-03 07:20:35,Beauty,purchase,mobile,104.54,1441,7,299.36
user_058,2024-03-03 07:22:35,Toys,view,desktop,0.0,1383,7,17.14
user_097,2024-03-03 10:15:21,Books,view,mobile,0.0,1347,7,80.65
user_059,2024-03-03 10:37:00,Clothing,add_to_cart,mobile,0.0,1390,12,299.4
user_052,2024-03-03 16:17:09,Food & Beverage,view,mobile,0.0,1048,4,125.67
user_053,2024-03-03 17:48:15,Food & Beverage,add_to_cart,mobile,0.0,1653,1,92.57
user_042,2024-03-03 18:42:44,Food & Beverage,view,desktop,0.0,1646,5,34.35
user_061,2024-03-04 05:10:42,Electronics,view,mobile,0.0,459,7,50.27
user_078,2024-03-04 07:13:37,Food & Beverage,view,mobile,0.0,1261,10,1.31
user_093,2024-03-04 08:48:45,Books,purchase,desktop,472.17,759,8,540.0
user_025,2024-03-04 17:19:11,Food & Beverage,view,mobile,0.0,1262,4,3.99
user_032,2024-03-04 17:41:43,Beauty,view,desktop,0.0,1511,11,147.91
user_021,2024-03-05 01:25:16,Food & Beverage,add_to_cart,mobile,0.0,1415,6,617.84
user_012,2024-03-05 03:11:49,Home & Garden,view,mobile,0.0,81,3,90.73
user_051,2024-03-05 14:15:13,Beauty,view,mobile,0.0,1253,15,168.56
user_035,2024-03-05 17:31:28,Clothing,add_to_cart,tablet,0.0,1534,6,490.89
user_009,2024-03-05 20:21:00,Toys,purchase,mobile,480.78,1331,15,666.38
user_042,2024-03-05 22:14:09,Electronics,add_to_cart,tablet,0.0,942,13,484.19
user_052,2024-03-06 00:42:55,Food & Beverage,view,mobile,0.0,770,10,151.28
user_065,2024-03-06 02:25:23,Electronics,add_to_cart,desktop,0.0,1681,10,553.64
user_012,2024-03-06 02:46:46,Clothing,remove_from_cart,desktop,0.0,965,5,52.82
user_097,2024-03-06 04:28:10,Home & Garden,add_to_cart,desktop,0.0,329,12,590.95
user_068,2024-03-06 06:57:49,Beauty,view,tablet,0.0,1351,14,29.54
user_024,2024-03-06 08:25:14,Home & Garden,view,desktop,0.0,1009,9,6.51
user_015,2024-03-06 08:56:34,Books,add_to_cart,tablet,0.0,1183,8,620.56
user_019,2024-03-06 12:26:38,Home & Garden,add_to_cart,mobile,0.0,1026,11,439.15
user_018,2024-03-06 15:05:48,Electronics,remove_from_cart,mobile,0.0,357,13,136.09
user_010,2024-03-07 08:24:58,Sports,add_to_cart,mobile,0.0,736,8,638.26
user_085,2024-03-07 09:29:41,Electronics,view,mobile,0.0,852,7,137.21
user_088,2024-03-07 11:08:56,Home & Garden,purchase,mobile,256.39,143,14,116.84
user_098,2024-03-07 11:52:03,Home & Garden,view,desktop,0.0,856,3,156.1
user_061,2024-03-07 14:09:38,Home & Garden,view,desktop,0.0,362,7,198.11
user_074,2024-03-07 18:43:39,Home & Garden,view,desktop,0.0,384,3,194.42
user_029,2024-03-07 21:28:00,Electronics,add_to_cart,desktop,0.0,1791,7,561.33
user_095,2024-03-08 01:42:21,Home & Garden,add_to_cart,mobile,0.0,400,14,560.41
user_051,2024-03-08 02:06:16,Home & Garden,view,tablet,0.0,828,5,45.87
user_035,2024-03-08 02:16:45,Clothing,view,desktop,0.0,143,8,171.86
user_041,2024-03-08 07:11:33,Clothing,purchase,mobile,276.1,856,2,292.52
user_061,2024-03-08 11:49:37,Sports,wishlist,mobile,0.0,1375,4,53.3
user_025,2024-03-08 21:31:49,Home & Garden,add_to_cart,mobile,0.0,1342,6,106.15
user_001,2024-03-08 23:03:35,Toys,purchase,mobile,259.07,392,12,471.26
user_086,2024-03-09 02:59:48,Food & Beverage,add_to_cart,mobile,0.0,1673,15,564.9
user_077,2024-03-09 05:20:45,Books,view,mobile,0.0,1787,9,197.09
user_021,2024-03-09 09:07:58,Electronics,view,mobile,0.0,327,8,185.55
user_029,2024-03-09 09:10:49,Food & Beverage,add_to_cart,desktop,0.0,1044,9,418.42
user_092,2024-03-09 09:11:11,Home & Garden,view,mobile,0.0,678,10,25.29
user_020,2024-03-09 10:25:37,Clothing,view,mobile,0.0,1763,4,11.58
user_009,2024-03-09 12:13:27,Sports,view,mobile,0.0,610,6,109.46
user_013,2024-03-09 20:22:54,Toys,add_to_cart,desktop,0.0,588,6,230.84
user_054,2024-03-09 23:47:34,Sports,view,mobile,0.0,1024,1,77.77
user_028,2024-03-10 04:46:59,Food & Beverage,view,mobile,0.0,863,4,18.86
user_093,2024-03-10 08:42:18,Books,view,mobile,0.0,1200,9,167.96
user_098,2024-03-10 16:14:29,Sports,view,mobile,0.0,1661,3,137.04
user_082,2024-03-10 18:19:39,Electronics,remove_from_cart,desktop,0.0,52,8,90.8
user_048,2024-03-10 20:22:03,Toys,view,tablet,0.0,1766,14,90.94
user_087,2024-03-11 03:19:01,Toys,add_to_cart,mobile,0.0,761,2,274.56
user_009,2024-03-11 06:37:13,Sports,view,mobile,0.0,1250,1,55.45
user_007,2024-03-11 09:44:08,Food & Beverage,view,mobile,0.0,612,8,95.74
user_090,2024-03-11 10:45:47,Sports,view,desktop,0.0,625,11,69.06
user_097,2024-03-11 14:41:35,Clothing,view,mobile,0.0,231,4,145.11
user_053,2024-03-11 15:03:05,Books,view,mobile,0.0,1346,15,159.43
user_047,2024-03-11 18:23:29,Home & Garden,add_to_cart,mobile,0.0,663,7,799.67
user_005,2024-03-11 22:47:41,Toys,view,mobile,0.0,1505,6,54.25
user_020,2024-03-11 23:38:33,Toys,view,mobile,0.0,646,2,9.55
user_058,2024-03-12 02:13:46,Food & Beverage,add_to_cart,mobile,0.0,936,5,147.75
user_050,2024-03-12 03:16:49,Books,add_to_cart,mobile,0.0,1283,5,561.29
user_034,2024-03-12 05:43:57,Beauty,add_to_cart,mobile,0.0,487,12,699.71
user_036,2024-03-12 08:08:10,Books,view,mobile,0.0,347,1,30.74
user_072,2024-03-12 10:42:07,Toys,view,desktop,0.0,1566,7,173.61
user_027,2024-03-12 10:42:30,Toys,view,mobile,0.0,1121,6,109.25
user_031,2024-03-12 13:54:24,Sports,view,tablet,0.0,336,8,161.13
user_058,2024-03-12 23:35:15,Clothing,view,desktop,0.0,316,2,2.39
user_068,2024-03-13 00:11:12,Sports,purchase,mobile,233.65,768,12,175.3
user_043,2024-03-13 03:57:33,Electronics,view,tablet,0.0,1447,15,113.35
user_050,2024-03-13 13:23:34,Home & Garden,purchase,tablet,387.47,64,10,72.67
user_005,2024-03-13 15:45:23,Clothing,add_to_cart,tablet,0.0,193,3,589.53
user_017,2024-03-13 15:50:21,Electronics,view,desktop,0.0,1743,8,3.26
user_031,2024-03-13 17:13:24,Books,view,mobile,0.0,843,1,145.26
user_016,2024-03-13 17:59:22,Beauty,add_to_cart,mobile,0.0,1324,11,90.71
user_097,2024-03-13 18:28:43,Beauty,remove_from_cart,desktop,0.0,339,8,13.66
user_040,2024-03-13 19:03:39,Clothing,remove_from_cart,mobile,0.0,462,5,132.08
user_042,2024-03-13 19:05:56,Electronics,view,desktop,0.0,131,11,16.32
user_076,2024-03-13 21:01:05,Toys,view,mobile,0.0,132,5,75.82
user_084,2024-03-14 06:35:39,Sports,view,mobile,0.0,910,6,136.94
user_075,2024-03-14 07:46:03,Food & Beverage,view,desktop,0.0,1299,13,168.23
user_083,2024-03-14 08:41:13,Toys,add_to_cart,mobile,0.0,1314,9,245.93
user_010,2024-03-14 11:07:32,Electronics,view,desktop,0.0,124,7,13.78
user_063,2024-03-14 19:30:02,Home & Garden,view,mobile,0.0,1276,11,138.73
user_005,2024-03-14 20:53:24,Food & Beverage,add_to_cart,desktop,0.0,554,1,305.75
user_016,2024-03-14 21:34:24,Toys,purchase,tablet,404.25,624,1,244.34
user_061,2024-03-14 23:21:26,Beauty,wishlist,desktop,0.0,622,3,7.06
user_012,2024-03-15 00:39:32,Toys,purchase,tablet,40.57,1154,1,20.65
user_039,2024-03-15 09:31:35,Food & Beverage,view,desktop,0.0,345,5,60.03
user_075,2024-03-15 12:49:37,Sports,remove_from_cart,desktop,0.0,1143,15,199.74
user_095,2024-03-15 22:13:48,Sports,view,tablet,0.0,1061,11,84.58
user_039,2024-03-15 23:36:00,Books,add_to_cart,desktop,0.0,157,11,112.21
user_087,2024-03-16 03:49:57,Food & Beverage,view,desktop,0.0,1062,3,192.76
user_094,2024-03-16 08:20:54,Sports,purchase,mobile,441.99,529,13,382.46
user_065,2024-03-16 09:10:04,Electronics,view,mobile,0.0,1520,9,119.27
user_031,2024-03-16 10:01:11,Books,view,desktop,0.0,1107,2,149.13
user_012,2024-03-16 13:02:01,Clothing,view,desktop,0.0,84,9,39.77
user_054,2024-03-16 15:51:36,Food & Beverage,view,mobile,0.0,764,10,5.76
user_061,2024-03-16 17:22:22,Home & Garden,purchase,mobile,417.12,215,5,41.4
user_015,2024-03-16 19:29:20,Clothing,purchase,mobile,478.37,172,10,104.81
user_054,2024-03-16 23:46:09,Toys,add_to_cart,desktop,0.0,1290,7,752.45
user_037,2024-03-17 00:33:08,Books,view,tablet,0.0,469,14,62.98
user_037,2024-03-17 01:49:52,Home & Garden,add_to_cart,mobile,0.0,443,14,532.36
user_042,2024-03-17 01:49:59,Books,view,desktop,0.0,763,2,156.8
user_063,2024-03-17 17:05:11,Sports,add_to_cart,mobile,0.0,1489,1,51.0
user_083,2024-03-17 19:18:19,Clothing,view,mobile,0.0,596,11,65.02
user_017,2024-03-17 22:05:19,Toys,add_to_cart,mobile,0.0,291,11,568.2
user_020,2024-03-18 03:11:30,Electronics,remove_from_cart,desktop,0.0,1570,2,18.64
user_037,2024-03-18 06:45:21,Sports,add_to_cart,tablet,0.0,1065,8,215.86
user_081,2024-03-18 07:45:10,Books,add_to_cart,desktop,0.0,220,4,793.95
user_045,2024-03-18 08:51:02,Food & Beverage,add_to_cart,tablet,0.0,805,2,450.58
user_065,2024-03-18 15:45:41,Beauty,view,mobile,0.0,1000,3,32.76
user_067,2024-03-18 16:12:47,Toys,view,mobile,0.0,1655,4,98.97
user_019,2024-03-18 21:50:28,Electronics,view,mobile,0.0,1351,6,72.43
user_006,2024-03-18 23:52:24,Beauty,view,tablet,0.0,1201,10,107.23
user_064,2024-03-19 00:48:54,Electronics,purchase,mobile,164.54,1206,14,234.28
user_072,2024-03-19 01:00:41,Home & Garden,add_to_cart,mobile,0.0,1045,14,149.01
user_073,2024-03-19 07:38:14,Sports,add_to_cart,mobile,0.0,1439,13,391.74
user_050,2024-03-19 12:37:07,Beauty,view,mobile,0.0,383,14,134.71
user_027,2024-03-19 13:26:02,Beauty,view,desktop,0.0,464,1,128.12
user_039,2024-03-19 18:05:43,Home & Garden,view,mobile,0.0,269,3,74.66
user_043,2024-03-19 21:19:44,Home & Garden,add_to_cart,mobile,0.0,677,7,151.53
user_080,2024-03-19 21:41:35,Electronics,add_to_cart,desktop,0.0,1450,5,42.57
user_023,2024-03-19 22:02:38,Home & Garden,add_to_cart,desktop,0.0,210,11,664.65
user_057,2024-03-19 23:57:32,Toys,purchase,desktop,449.62,1553,14,390.24
user_038,2024-03-20 00:18:31,Clothing,view,mobile,0.0,1635,5,50.41
user_006,2024-03-20 02:26:42,Beauty,remove_from_cart,mobile,0.0,1496,6,47.73
user_075,2024-03-20 02:30:56,Sports,add_to_cart,tablet,0.0,811,9,252.71
user_083,2024-03-20 02:48:47,Electronics,add_to_cart,mobile,0.0,1059,2,246.06
user_066,2024-03-20 03:18:07,Clothing,view,desktop,0.0,1623,5,166.29
user_090,2024-03-20 03:27:42,Sports,view,desktop,0.0,1343,7,29.73
user_077,2024-03-20 07:49:33,Toys,view,mobile,0.0,1791,10,198.0
user_081,2024-03-20 11:36:12,Clothing,view,mobile,0.0,622,2,171.05
user_067,2024-03-20 12:37:06,Electronics,add_to_cart,desktop,0.0,1757,14,311.89
user_025,2024-03-20 16:16:52,Beauty,view,mobile,0.0,794,7,91.79
user_057,2024-03-21 09:50:17,Electronics,view,mobile,0.0,975,8,7.52
user_079,2024-03-21 13:10:39,Home & Garden,purchase,desktop,404.66,1197,6,435.17
user_094,2024-03-21 16:05:30,Books,view,desktop,0.0,561,9,115.02
user_032,2024-03-21 17:50:01,Toys,purchase,mobile,276.8,1022,6,731.88
user_023,2024-03-21 21:27:35,Food & Beverage,view,mobile,0.0,1347,11,76.23
user_041,2024-03-21 22:56:48,Food & Beverage,remove_from_cart,mobile,0.0,170,4,126.23
user_019,2024-03-22 00:05:47,Sports,view,mobile,0.0,352,6,62.32
user_036,2024-03-22 01:04:42,Toys,view,desktop,0.0,1421,3,190.55
user_068,2024-03-22 02:32:12,Home & Garden,purchase,desktop,91.89,690,14,266.63
user_093,2024-03-22 05:13:36,Beauty,view,mobile,0.0,1708,2,10.5
user_040,2024-03-22 06:20:12,Sports,view,desktop,0.0,1612,8,134.22
user_080,2024-03-22 09:56:32,Sports,add_to_cart,mobile,0.0,728,6,663.73
user_082,2024-03-22 15:07:41,Books,view,mobile,0.0,1438,11,48.95
user_089,2024-03-22 15:36:50,Sports,view,mobile,0.0,1639,7,73.0
user_026,2024-03-22 17:17:08,Books,add_to_cart,mobile,0.0,1342,3,481.6
user_054,2024-03-22 19:29:04,Clothing,purchase,mobile,272.66,1324,9,468.53
user_088,2024-03-23 02:38:40,Home & Garden,add_to_cart,mobile,0.0,976,7,230.55
user_005,2024-03-23 04:30:09,Food & Beverage,remove_from_cart,desktop,0.0,716,8,156.79
user_078,2024-03-23 06:37:33,Sports,purchase,desktop,105.89,201,9,682.56
user_094,2024-03-23 11:00:35,Home & Garden,view,mobile,0.0,1251,7,107.43
user_021,2024-03-23 12:53:24,Sports,view,mobile,0.0,520,9,152.9
user_085,2024-03-23 18:51:11,Clothing,add_to_cart,mobile,0.0,986,11,750.21
user_096,2024-03-24 00:06:25,Toys,view,desktop,0.0,1721,2,158.35
user_097,2024-03-24 00:07:42,Beauty,view,tablet,0.0,1286,15,124.22
user_063,2024-03-24 00:30:58,Electronics,view,desktop,0.0,59,3,126.53
user_061,2024-03-24 04:23:25,Sports,remove_from_cart,desktop,0.0,1785,5,26.77
user_063,2024-03-24 10:11:45,Beauty,view,desktop,0.0,389,7,61.36
user_084,2024-03-24 17:46:55,Sports,view,tablet,0.0,877,6,165.48
user_067,2024-03-25 02:02:53,Home & Garden,view,mobile,0.0,249,8,38.32
user_041,2024-03-25 03:46:57,Books,add_to_cart,desktop,0.0,698,7,563.81
user_076,2024-03-25 06:27:07,Sports,add_to_cart,tablet,0.0,1722,3,75.69
user_077,2024-03-25 06:38:40,Clothing,add_to_cart,mobile,0.0,1783,10,121.32
user_028,2024-03-25 10:21:23,Books,view,desktop,0.0,1116,8,199.32
user_063,2024-03-25 13:08:05,Home & Garden,add_to_cart,mobile,0.0,963,15,635.35
user_057,2024-03-25 13:31:38,Food & Beverage,view,mobile,0.0,1079,2,69.03
user_038,2024-03-25 15:31:32,Books,add_to_cart,desktop,0.0,1137,9,33.77
user_019,2024-03-25 16:14:26,Books,view,desktop,0.0,1241,15,147.04
user_087,2024-03-26 02:32:25,Sports,view,desktop,0.0,1077,1,181.68
user_074,2024-03-26 04:51:36,Food & Beverage,view,mobile,0.0,1010,15,8.02
user_061,2024-03-26 11:32:19,Home & Garden,purchase,tablet,98.75,229,8,119.79
user_041,2024-03-26 11:45:04,Books,remove_from_cart,tablet,0.0,1487,12,185.46
user_005,2024-03-26 12:17:09,Beauty,remove_from_cart,desktop,0.0,1085,12,187.97
user_079,2024-03-26 12:21:01,Food & Beverage,remove_from_cart,mobile,0.0,464,6,159.56
user_090,2024-03-26 13:56:06,Home & Garden,purchase,desktop,257.29,1376,3,436.43
user_084,2024-03-26 16:29:43,Home & Garden,add_to_cart,mobile,0.0,177,1,593.65
user_005,2024-03-26 18:53:38,Books,view,mobile,0.0,253,7,198.74
user_085,2024-03-27 02:07:09,Toys,view,desktop,0.0,238,12,185.05
user_002,2024-03-27 06:24:37,Clothing,view,desktop,0.0,561,3,109.71
user_021,2024-03-27 09:39:42,Home & Garden,wishlist,desktop,0.0,767,15,7.17
user_074,2024-03-27 12:25:45,Sports,view,desktop,0.0,1314,4,20.38
user_086,2024-03-27 12:46:10,Food & Beverage,remove_from_cart,tablet,0.0,1123,1,181.38
user_050,2024-03-27 17:21:24,Home & Garden,purchase,desktop,48.42,1556,6,61.87
user_044,2024-03-27 22:11:20,Electronics,add_to_cart,desktop,0.0,54,7,96.2
user_029,2024-03-27 22:14:51,Beauty,view,mobile,0.0,1127,1,140.16
user_003,2024-03-28 00:30:58,Home & Garden,add_to_cart,desktop,0.0,47,4,216.85
user_085,2024-03-28 04:40:06,Electronics,view,mobile,0.0,1216,6,146.46
user_015,2024-03-28 06:45:37,Food & Beverage,view,desktop,0.0,1686,1,90.68
user_019,2024-03-28 07:02:36,Clothing,view,mobile,0.0,887,3,82.59
user_084,2024-03-28 07:10:28,Clothing,purchase,mobile,19.83,564,2,77.87
user_006,2024-03-28 10:24:58,Clothing,view,desktop,0.0,609,1,182.26
user_014,2024-03-28 14:22:14,Books,view,mobile,0.0,1298,2,11.38
user_069,2024-03-28 15:36:56,Sports,view,mobile,0.0,1778,12,6.95
user_095,2024-03-28 16:05:41,Toys,add_to_cart,mobile,0.0,662,3,761.9
user_015,2024-03-28 17:48:17,Beauty,view,mobile,0.0,959,1,190.75
user_087,2024-03-28 20:51:44,Books,add_to_cart,mobile,0.0,534,5,455.3
user_069,2024-03-28 23:47:47,Sports,view,mobile,0.0,1390,15,66.04
user_038,2024-03-29 02:52:54,Toys,add_to_cart,mobile,0.0,650,4,217.08
user_098,2024-03-29 05:12:13,Food & Beverage,view,desktop,0.0,1586,9,119.35
user_097,2024-03-29 06:45:19,Toys,wishlist,desktop,0.0,927,15,103.51
user_016,2024-03-29 08:21:33,Toys,add_to_cart,desktop,0.0,1283,1,105.25
user_099,2024-03-29 08:58:35,Home & Garden,view,mobile,0.0,349,3,52.99
user_008,2024-03-29 09:13:48,Electronics,view,mobile,0.0,1291,14,135.1
user_054,2024-03-29 15:44:08,Sports,view,mobile,0.0,952,7,47.85
user_082,2024-03-29 17:14:43,Beauty,purchase,desktop,122.22,95,13,266.04
user_079,2024-03-29 21:17:18,Books,view,tablet,0.0,403,3,57.92
user_075,2024-03-30 00:54:56,Toys,view,tablet,0.0,641,13,77.99
user_061,2024-03-30 04:48:45,Food & Beverage,view,mobile,0.0,192,1,51.18
user_032,2024-03-30 07:19:43,Clothing,add_to_cart,tablet,0.0,1585,1,92.92
user_040,2024-03-30 07:27:41,Clothing,add_to_cart,mobile,0.0,1006,2,123.5
user_025,2024-03-30 07:36:24,Sports,remove_from_cart,mobile,0.0,681,12,94.59
user_072,2024-03-30 08:08:06,Sports,view,desktop,0.0,1117,4,127.58
user_035,2024-03-30 09:58:21,Beauty,view,tablet,0.0,1189,11,80.15
user_039,2024-03-30 12:57:06,Beauty,view,tablet,0.0,926,12,37.89
user_046,2024-03-30 14:17:19,Books,view,desktop,0.0,676,2,148.57
user_084,2024-03-30 17:26:14,Food & Beverage,add_to_cart,desktop,0.0,43,13,648.53
user_047,2024-03-30 17:38:40,Clothing,view,mobile,0.0,1391,6,33.27
user_095,2024-03-30 18:06:27,Home & Garden,view,desktop,0.0,1789,2,56.65
user_002,2024-03-30 19:37:33,Toys,view,mobile,0.0,1190,10,116.53
user_088,2024-03-31 01:10:24,Electronics,purchase,desktop,241.11,1259,7,88.74
user_087,2024-03-31 01:15:47,Electronics,view,mobile,0.0,474,13,172.74
user_083,2024-03-31 01:33:06,Food & Beverage,view,tablet,0.0,533,9,107.57
user_038,2024-03-31 08:38:41,Toys,view,mobile,0.0,1797,6,149.57
user_086,2024-03-31 13:43:47,Books,remove_from_cart,mobile,0.0,56,9,21.29
user_054,2024-03-31 14:31:10,Clothing,add_to_cart,desktop,0.0,481,5,45.49
user_021,2024-03-31 14:54:36,Electronics,wishlist,mobile,0.0,313,14,140.62
user_060,2024-03-31 18:48:58,Home & Garden,view,desktop,0.0,622,9,98.11
user_040,2024-03-31 20:17:27,Toys,remove_from_cart,mobile,0.0,476,8,60.43
user_002,2024-03-31 21:33:49,Sports,wishlist,desktop,0.0,722,9,104.62
